Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Churn,Predicted_Churn,Churn_Probability (%),Risk_Level,Customer_Status
12853.0,63,5,1950.4,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12854.0,197,4,1669.52,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12855.0,8,4,612.84,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12857.0,72,4,2581.6,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12858.0,19,1,177.92,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12859.0,94,1,575.1,0,Regular Customers,1,1.0,100.0,High Risk,Churned
12860.0,329,1,55.47,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12861.0,255,1,68.25,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12862.0,61,2,1008.3199999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12863.0,15,5,2271.35,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12864.0,144,1,152.45,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12865.0,14,2,1755.24,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12866.0,110,2,668.23,0,Regular Customers,1,0.0,0.0,Low Risk,Active
12867.0,33,6,3876.47,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12868.0,9,3,640.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12869.0,317,1,337.66999999999996,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12870.0,11,3,1676.95,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12871.0,75,1,363.38,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12872.0,1,11,3085.52,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12873.0,33,2,1653.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12874.0,21,2,948.42,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12875.0,107,3,1013.76,0,Regular Customers,1,0.0,0.0,Low Risk,Active
12876.0,30,2,1863.77,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12877.0,37,8,1419.4,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12880.0,17,2,640.13,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12887.0,19,1,222.4,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12889.0,17,4,385.46000000000004,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12890.0,23,1,336.8,0,Regular Customers,0,0.0,1.0,Low Risk,Active
12891.0,94,8,509.5,0,Regular Customers,1,0.0,0.0,Low Risk,Active
12892.0,32,1,263.38,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12894.0,211,1,157.35,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12897.0,17,2,297.75,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12898.0,99,2,310.96000000000004,0,Regular Customers,1,0.0,0.0,Low Risk,Active
12899.0,49,1,366.4,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12900.0,58,1,340.33,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12903.0,64,1,833.53,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12905.0,212,2,1018.42,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12907.0,31,2,508.91,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12908.0,16,3,1026.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12909.0,60,3,924.52,0,Regular Customers,0,0.0,1.0,Low Risk,Active
12910.0,15,5,2721.48,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12911.0,187,1,1680.47,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12913.0,4,9,4217.2300000000005,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12914.0,36,1,223.98,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12915.0,8,3,811.1,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12916.0,78,3,1647.87,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12917.0,36,5,3765.2,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12918.0,262,1,10953.5,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12920.0,207,3,323.86,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12921.0,2,39,19333.95,3,Premium Customers,0,0.0,0.0,Low Risk,Active
12923.0,26,2,612.9,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12924.0,29,8,1535.7,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12925.0,228,1,35.28,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12926.0,47,4,1548.46,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12927.0,30,1,197.31,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12928.0,14,7,2242.19,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12931.0,16,42,50291.38,3,Premium Customers,0,0.0,0.0,Low Risk,Active
12932.0,175,8,1698.56,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12933.0,16,5,1079.5,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12934.0,372,1,181.65,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12935.0,11,8,2083.16,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12937.0,99,5,1593.34,0,Regular Customers,1,0.0,0.0,Low Risk,Active
12939.0,15,12,13683.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12941.0,360,1,377.49,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12942.0,1,1,258.75,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12943.0,194,2,496.5,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12945.0,292,1,437.16,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
12946.0,72,1,324.45,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12947.0,9,1,304.04,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12948.0,366,2,252.48000000000002,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12949.0,18,14,11359.48,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12951.0,22,9,2149.65,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12953.0,158,1,498.96000000000004,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12954.0,274,1,162.45,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12956.0,320,3,413.82,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12957.0,177,5,4689.43,1,At-Risk Customers,1,1.0,99.0,High Risk,Churned
12958.0,36,2,539.49,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12959.0,120,1,150.95,0,Regular Customers,1,0.0,0.0,Low Risk,Active
12960.0,49,4,1322.07,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12961.0,15,1,211.99,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12963.0,1,5,1744.96,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12964.0,73,1,132.24,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12967.0,7,2,2646.02,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12969.0,238,1,122.45,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
12970.0,16,6,1072.73,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12971.0,2,33,4782.88,3,Premium Customers,0,0.0,0.0,Low Risk,Active
12972.0,49,4,1161.2,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12973.0,49,1,385.55,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12974.0,201,1,264.15,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12975.0,72,6,2100.09,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12976.0,14,7,2417.7799999999997,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12977.0,137,3,478.39,0,Regular Customers,1,0.0,0.0,Low Risk,Active
12978.0,21,5,2502.82,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12979.0,365,1,517.7,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12980.0,22,12,8870.880000000001,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12982.0,30,7,2354.27,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12983.0,234,1,490.08000000000004,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12986.0,64,10,2729.84,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12987.0,56,3,753.51,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12989.0,60,18,6627.64,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12990.0,53,4,546.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12991.0,25,1,261.06,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12992.0,361,1,93.35000000000001,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
12993.0,81,4,844.87,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12996.0,11,1,355.5,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12997.0,30,4,884.02,0,Regular Customers,0,0.0,0.0,Low Risk,Active
12998.0,128,3,920.08,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13000.0,361,1,497.65000000000003,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13001.0,40,20,14353.28,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13002.0,52,2,293.18,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13004.0,22,18,5994.94,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13005.0,67,2,485.98,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13007.0,215,1,175.25,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13008.0,33,2,382.66,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13009.0,308,1,234.0,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13010.0,10,2,330.12,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13011.0,8,1,50.550000000000004,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13012.0,65,3,1310.99,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13013.0,7,18,7814.83,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13014.0,68,1,1914.8,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13015.0,74,6,3240.14,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13018.0,49,7,2485.46,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13019.0,15,6,1229.95,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13020.0,198,2,618.96,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13021.0,10,8,2270.86,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13022.0,65,1,65.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13023.0,164,1,759.13,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13024.0,106,2,555.87,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13025.0,367,1,323.39,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13026.0,124,4,757.72,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13027.0,21,13,10423.2,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13029.0,10,2,679.8,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13030.0,4,1,427.74,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13031.0,43,5,3419.27,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13032.0,28,7,1833.37,0,Regular Customers,0,0.0,1.0,Low Risk,Active
13033.0,65,1,30.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13034.0,5,2,279.91,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13035.0,67,1,442.32,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13036.0,320,1,307.1,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
13037.0,35,9,3033.88,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13039.0,220,4,1010.73,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13041.0,86,4,799.13,0,Regular Customers,0,0.0,2.0,Low Risk,Active
13042.0,234,3,1556.54,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13044.0,128,10,4293.43,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13045.0,37,2,503.64,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13046.0,92,1,319.94,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13047.0,9,17,5557.62,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13048.0,72,5,2248.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13049.0,25,2,751.5600000000001,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13050.0,2,19,6507.67,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13051.0,214,2,155.8,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13052.0,56,6,2820.38,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13053.0,257,1,127.65,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13055.0,65,1,1106.7,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13056.0,187,1,209.48,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13057.0,166,3,722.09,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13059.0,49,9,2119.77,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13063.0,116,1,188.4,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13064.0,186,2,561.25,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13065.0,9,5,1055.05,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13067.0,45,2,393.05,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13069.0,5,16,5247.01,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13070.0,95,3,522.9,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13071.0,248,1,129.22,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
13073.0,47,2,418.08,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13074.0,147,4,1378.74,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13076.0,93,1,135.4,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13077.0,2,8,2335.4,0,Regular Customers,0,0.0,2.0,Low Risk,Active
13078.0,2,32,16904.510000000002,3,Premium Customers,0,0.0,0.0,Low Risk,Active
13079.0,53,1,199.08,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13080.0,37,3,222.65,0,Regular Customers,0,0.0,2.0,Low Risk,Active
13081.0,7,19,30867.77,3,Premium Customers,0,0.0,0.0,Low Risk,Active
13082.0,60,12,3722.12,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13083.0,61,1,91.67999999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13084.0,127,1,122.39999999999999,0,Regular Customers,1,1.0,100.0,High Risk,Churned
13085.0,315,6,2017.2,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13086.0,18,1,439.33000000000004,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13087.0,362,1,313.64,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13088.0,53,1,236.11,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13089.0,4,109,57912.03,3,Premium Customers,0,0.0,0.0,Low Risk,Active
13090.0,1,13,5192.27,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13091.0,365,2,1976.0,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13092.0,50,7,1662.45,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13093.0,9,48,47111.18,3,Premium Customers,0,0.0,0.0,Low Risk,Active
13094.0,4,2,505.8,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13096.0,30,1,419.70000000000005,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13097.0,24,18,7378.8,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13101.0,134,3,594.21,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13102.0,1,14,5272.83,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13103.0,73,2,465.70000000000005,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13104.0,51,3,610.62,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13105.0,72,1,72.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13106.0,49,1,526.96,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13107.0,49,5,3721.45,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13108.0,8,2,748.46,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13109.0,187,1,347.49,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13110.0,73,5,1468.8000000000002,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13111.0,354,1,321.88000000000005,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13112.0,177,1,20.6,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13113.0,2,14,6379.7699999999995,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13114.0,366,1,234.38,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
13115.0,15,6,3199.92,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13117.0,1,12,1658.8999999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13118.0,12,4,1217.6,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13119.0,304,1,134.9,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13123.0,108,2,506.75,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13124.0,21,1,916.12,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13125.0,159,1,158.57,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
13126.0,2,7,1898.6100000000001,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13128.0,267,1,263.5,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13129.0,88,2,233.25,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13131.0,54,4,2240.47,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13133.0,95,1,90.65,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13134.0,38,2,681.65,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13135.0,127,1,275.45,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13136.0,11,8,3666.9500000000003,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13137.0,22,8,4062.29,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13138.0,8,2,504.85,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13139.0,73,1,3138.04,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13140.0,2,3,791.96,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13141.0,21,12,5279.83,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13143.0,220,1,405.1,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13144.0,67,1,24.4,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13145.0,8,4,805.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13148.0,25,14,4914.6900000000005,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13150.0,120,3,449.96999999999997,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13151.0,261,2,1322.8700000000001,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13152.0,53,7,2146.38,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13154.0,35,3,1624.84,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13155.0,4,3,778.42,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13156.0,21,3,1586.54,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13157.0,45,5,3946.14,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13158.0,24,1,307.12,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13161.0,136,1,366.13,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13162.0,16,12,7587.2,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13163.0,246,1,17.65,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13164.0,205,2,372.2,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13165.0,49,1,429.68,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13166.0,50,1,466.98,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13167.0,26,1,333.82,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13168.0,178,1,556.12,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13169.0,198,1,127.2,1,At-Risk Customers,1,1.0,99.0,High Risk,Churned
13172.0,36,1,69.6,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13173.0,3,10,2285.7,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13174.0,5,10,6677.81,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13175.0,218,2,831.45,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13177.0,66,1,229.75,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13178.0,33,10,8333.72,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13179.0,254,1,572.3100000000001,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13180.0,243,1,86.10000000000001,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
13181.0,17,1,359.69,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13183.0,30,6,3078.4,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13187.0,260,3,130.99,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13190.0,180,3,570.66,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13191.0,294,1,164.69,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13192.0,171,4,1646.6399999999999,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13194.0,57,1,412.08,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13195.0,50,1,172.38,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13196.0,79,3,1271.06,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13197.0,245,1,373.01000000000005,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13198.0,23,2,1572.99,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13199.0,2,30,6615.77,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13201.0,138,4,1240.6100000000001,0,Regular Customers,1,1.0,100.0,High Risk,Churned
13202.0,30,7,1580.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13203.0,22,6,1778.79,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13204.0,367,1,966.6600000000001,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13205.0,79,1,2803.2,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13206.0,36,13,8377.32,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13207.0,87,2,285.6,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13208.0,85,3,764.6,0,Regular Customers,0,0.0,2.0,Low Risk,Active
13209.0,150,5,2617.9,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13211.0,17,7,1531.9,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13213.0,19,6,2330.94,0,Regular Customers,0,0.0,3.0,Low Risk,Active
13214.0,53,7,3264.23,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13215.0,38,1,81.6,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13217.0,291,1,132.5,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
13219.0,254,1,76.23,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13220.0,211,1,516.8,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13222.0,213,1,88.5,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
13223.0,59,4,805.9200000000001,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13225.0,57,9,9796.23,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13226.0,29,1,204.25,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13230.0,1,17,3553.81,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13233.0,56,2,571.34,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13234.0,308,2,356.95,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13237.0,23,1,643.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13238.0,66,2,305.9,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13239.0,73,4,1265.1299999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13240.0,1,5,1074.87,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13241.0,47,1,115.58,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13242.0,87,4,429.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13243.0,85,4,677.97,0,Regular Customers,0,0.0,2.0,Low Risk,Active
13245.0,68,1,558.72,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13246.0,29,5,1400.1299999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13249.0,37,6,897.52,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13250.0,96,2,256.04,0,Regular Customers,1,0.0,0.0,Low Risk,Active
13251.0,38,1,252.68,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13252.0,30,2,399.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13253.0,66,2,1920.71,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13254.0,12,1,51.410000000000004,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13255.0,9,2,504.95,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13257.0,72,1,149.75,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13258.0,15,2,336.59999999999997,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13259.0,33,8,1141.06,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13262.0,25,2,373.16,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13263.0,29,4,1250.6200000000001,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13264.0,78,1,722.5600000000001,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13266.0,49,7,2300.78,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13267.0,2,18,5236.77,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13269.0,5,14,3545.47,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13270.0,2,1,590.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13274.0,45,1,360.85,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13275.0,19,2,241.66,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13276.0,33,3,1348.33,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13277.0,16,3,264.9,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13278.0,35,3,893.12,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13280.0,15,4,1507.77,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13281.0,75,1,350.85,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13282.0,42,1,181.05,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13283.0,203,2,279.7,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13285.0,236,2,655.47,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
13286.0,236,1,734.91,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13287.0,239,3,781.59,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13288.0,79,5,927.61,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13289.0,359,1,307.95,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
13290.0,74,1,208.63,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13291.0,50,10,2959.73,0,Regular Customers,0,0.0,0.0,Low Risk,Active
13292.0,51,3,415.57,0,Regular Customers,0,0.0,0.0,Low Risk,Active
